,year,bank,tractrat,income,bocreditscore,ltv,amount,rate,zip,city
10645,2016,Chicago,1.8263,171864,5,0.78,275000,0.035,31774,Ocilla
10646,2016,Chicago,1.1579,81600,5,0.6,194000,0.038,31798,Wray
10647,2016,Chicago,1.1579,81600,5,0.6,194000,0.038,31774,Ocilla
10648,2016,Chicago,1.8263,86724,5,0.75,221250,0.0375,31798,Wray
10649,2016,Chicago,1.8263,86724,5,0.75,221250,0.0375,31774,Ocilla
10650,2016,Chicago,1.0891,106956,4,0.9,157500,0.0363,31798,Wray
10651,2016,Chicago,1.0891,106956,4,0.9,157500,0.0363,31774,Ocilla
10652,2016,Chicago,1.1576,110000,5,0.9,310050,0.034,31798,Wray
10653,2016,Chicago,1.1576,110000,5,0.9,310050,0.034,31774,Ocilla
10654,2016,Chicago,0.8904,44724,5,0.73,166000,0.0363,31798,Wray
10655,2016,Chicago,0.8904,44724,5,0.73,166000,0.0363,31774,Ocilla
10656,2016,Chicago,1.1019,80500,5,0.73,169000,0.0325,31798,Wray
10657,2016,Chicago,1.1019,80500,5,0.73,169000,0.0325,31774,Ocilla
10658,2016,Chicago,1.039,96996,3,0.97,249292,0.035,31798,Wray
10659,2016,Chicago,1.039,96996,3,0.97,249292,0.035,31774,Ocilla
10660,2016,Chicago,1.3378,141252,4,0.8,326400,0.0288,31798,Wray
10661,2016,Chicago,1.3378,141252,4,0.8,326400,0.0288,31774,Ocilla
10662,2016,Chicago,1.3378,127080,4,0.85,297000,0.0388,31798,Wray
10663,2016,Chicago,1.3378,127080,4,0.85,297000,0.0388,31774,Ocilla
10664,2016,Atlanta,1.1579,119004,4,0.9,253963,0.035,31798,Wray
10665,2016,Atlanta,1.1579,119004,4,0.9,253963,0.035,31774,Ocilla
10666,2016,Chicago,1.0891,166872,5,0.57,125000,0.0363,31798,Wray
10667,2016,Chicago,1.0891,166872,5,0.57,125000,0.0363,31774,Ocilla
10668,2016,Chicago,1.1576,153432,5,0.89,337500,0.035,31798,Wray
10669,2016,Chicago,1.1576,153432,5,0.89,337500,0.035,31774,Ocilla
10670,2016,Chicago,1.3378,103740,4,0.89,233500,0.0375,31798,Wray
10671,2016,Chicago,1.3378,103740,4,0.89,233500,0.0375,31774,Ocilla
10672,2016,Chicago,1.2188,66492,5,0.73,199000,0.0355,31798,Wray
10673,2016,Chicago,1.2188,66492,5,0.73,199000,0.0355,31774,Ocilla
10674,2018,Chicago,0.9107,75744,5,0.74,100000,0.0438,31798,Wray
10675,2018,Chicago,0.9107,75744,5,0.74,100000,0.0438,31774,Ocilla
10676,2018,Chicago,1.0885,342000,5,0.71,328700,0.0513,31798,Wray
10677,2018,Chicago,1.0885,342000,5,0.71,328700,0.0513,31774,Ocilla
10678,2018,Chicago,1.3046,71988,5,0.8,210400,0.0488,31798,Wray
10679,2018,Chicago,1.3046,71988,5,0.8,210400,0.0488,31774,Ocilla
10680,2018,Chicago,1.1659,228137,5,0.72,310000,0.0475,31798,Wray
10681,2018,Chicago,1.1659,228137,5,0.72,310000,0.0475,31774,Ocilla
10682,2018,Chicago,1.2067,89640,4,0.95,202350,0.0463,31798,Wray
10683,2018,Chicago,1.2067,89640,4,0.95,202350,0.0463,31774,Ocilla
10684,2018,Chicago,1.2067,39888,3,0.9,114000,0.05,31798,Wray
10685,2018,Chicago,1.2067,39888,3,0.9,114000,0.05,31774,Ocilla
10686,2018,Chicago,0.8718,40668,2,0.89,110000,0.0438,31798,Wray
10687,2018,Chicago,0.8718,40668,2,0.89,110000,0.0438,31774,Ocilla
10688,2018,Chicago,1.1283,183792,4,0.8,418300,0.045,31798,Wray
10689,2018,Chicago,1.1283,183792,4,0.8,418300,0.045,31774,Ocilla
10690,2018,Chicago,1.0816,151764,4,0.8,271200,0.0463,31798,Wray
10691,2018,Chicago,1.0816,151764,4,0.8,271200,0.0463,31774,Ocilla
10692,2018,Chicago,1.3412,109188,2,0.8,255200,0.0463,31798,Wray
10693,2018,Chicago,1.3412,109188,2,0.8,255200,0.0463,31774,Ocilla
10694,2018,Chicago,0.9266,81144,4,0.8,116000,0.0425,31798,Wray
10695,2018,Chicago,0.9266,81144,4,0.8,116000,0.0425,31774,Ocilla
10696,2018,Chicago,1.0816,100956,5,0.8,248000,0.0463,31798,Wray
10697,2018,Chicago,1.0816,100956,5,0.8,248000,0.0463,31774,Ocilla
10698,2018,Chicago,1.1446,51648,5,0.95,197600,0.0463,31798,Wray
10699,2018,Chicago,1.1446,51648,5,0.95,197600,0.0463,31774,Ocilla
10700,2018,Chicago,1.3162,189775,5,0.85,310250,0.0463,31798,Wray
10701,2018,Chicago,1.3162,189775,5,0.85,310250,0.0463,31774,Ocilla
10702,2018,Chicago,1.3762,224196,5,0.8,305600,0.045,31798,Wray
10703,2018,Chicago,1.3762,224196,5,0.8,305600,0.045,31774,Ocilla
10704,2018,Chicago,1.0517,100188,5,0.67,136000,0.0463,31798,Wray
10705,2018,Chicago,1.0517,100188,5,0.67,136000,0.0463,31774,Ocilla
10706,2018,Chicago,0.9266,39129,5,0.86,122000,0.05,31798,Wray
10707,2018,Chicago,0.9266,39129,5,0.86,122000,0.05,31774,Ocilla
10708,2018,Chicago,1.4271,49212,5,0.63,95000,0.0485,31798,Wray
10709,2018,Chicago,1.4271,49212,5,0.63,95000,0.0485,31774,Ocilla
10710,2018,Chicago,1.099,97392,5,0.82,261000,0.0463,31798,Wray
10711,2018,Chicago,1.099,97392,5,0.82,261000,0.0463,31774,Ocilla
10712,2018,Chicago,1.743,138000,4,0.8,257600,0.048,31798,Wray
10713,2018,Chicago,1.743,138000,4,0.8,257600,0.048,31774,Ocilla
10714,2018,Chicago,1.099,59124,5,0.83,234500,0.045,31798,Wray
10715,2018,Chicago,1.099,59124,5,0.83,234500,0.045,31774,Ocilla
10716,2018,Chicago,1.2067,58572,5,0.42,200000,0.0438,31798,Wray
10717,2018,Chicago,1.2067,58572,5,0.42,200000,0.0438,31774,Ocilla
10718,2018,Chicago,1.099,125472,4,0.95,293098,0.0438,31798,Wray
10719,2018,Chicago,1.099,125472,4,0.95,293098,0.0438,31774,Ocilla
10720,2018,Chicago,1.0999,165288,3,0.77,445000,0.0463,31798,Wray
10721,2018,Chicago,1.0999,165288,3,0.77,445000,0.0463,31774,Ocilla
10722,2018,Chicago,1.3046,111000,5,0.65,321600,0.0438,31798,Wray
10723,2018,Chicago,1.3046,111000,5,0.65,321600,0.0438,31774,Ocilla
10724,2018,Chicago,0.8718,77412,4,0.8,136800,0.0513,31798,Wray
10725,2018,Chicago,0.8718,77412,4,0.8,136800,0.0513,31774,Ocilla
10726,2018,Chicago,1.5807,115180,5,0.8,415937,0.049,31798,Wray
10727,2018,Chicago,1.5807,115180,5,0.8,415937,0.049,31774,Ocilla
10728,2018,Chicago,1.743,51912,3,0.63,135500,0.0463,31798,Wray
10729,2018,Chicago,1.743,51912,3,0.63,135500,0.0463,31774,Ocilla
10730,2018,Chicago,1.4271,74988,4,0.68,342000,0.0425,31798,Wray
10731,2018,Chicago,1.4271,74988,4,0.68,342000,0.0425,31774,Ocilla
10732,2018,Chicago,0.9467,56160,3,0.47,103000,0.0425,31798,Wray
10733,2018,Chicago,0.9467,56160,3,0.47,103000,0.0425,31774,Ocilla
10734,2018,Chicago,1.3046,165540,5,0.65,354000,0.0438,31798,Wray
10735,2018,Chicago,1.3046,165540,5,0.65,354000,0.0438,31774,Ocilla
10736,2018,Chicago,1.0999,164208,5,0.64,334000,0.0463,31798,Wray
10737,2018,Chicago,1.0999,164208,5,0.64,334000,0.0463,31774,Ocilla
10738,2018,Chicago,1.5807,47844,4,0.77,220000,0.0475,31798,Wray
10739,2018,Chicago,1.5807,47844,4,0.77,220000,0.0475,31774,Ocilla
10740,2018,Chicago,1.1659,73284,5,0.3,240000,0.0438,31798,Wray
10741,2018,Chicago,1.1659,73284,5,0.3,240000,0.0438,31774,Ocilla
10742,2018,Chicago,1.2067,68964,5,0.56,123500,0.045,31798,Wray
10743,2018,Chicago,1.2067,68964,5,0.56,123500,0.045,31774,Ocilla
10744,2018,Chicago,1.5807,53541,5,0.24,90000,0.045,31798,Wray
10745,2018,Chicago,1.5807,53541,5,0.24,90000,0.045,31774,Ocilla
10746,2018,Chicago,1.163,79068,4,0.72,200000,0.0463,31798,Wray
10747,2018,Chicago,1.163,79068,4,0.72,200000,0.0463,31774,Ocilla
10748,2018,Chicago,1.1659,77988,3,0.99,245471,0.0438,31798,Wray
10749,2018,Chicago,1.1659,77988,3,0.99,245471,0.0438,31774,Ocilla
10750,2018,Chicago,1.0517,152184,4,0.76,219000,0.0475,31798,Wray
10751,2018,Chicago,1.0517,152184,4,0.76,219000,0.0475,31774,Ocilla
10752,2018,Chicago,1.3162,74820,5,0.51,220000,0.0481,31798,Wray
10753,2018,Chicago,1.3162,74820,5,0.51,220000,0.0481,31774,Ocilla
10754,2018,Chicago,1.5807,113664,4,0.86,297000,0.0463,31798,Wray
10755,2018,Chicago,1.5807,113664,4,0.86,297000,0.0463,31774,Ocilla
10756,2018,Chicago,1.0885,34320,5,0.8,94400,0.0488,31798,Wray
10757,2018,Chicago,1.0885,34320,5,0.8,94400,0.0488,31774,Ocilla
10758,2018,Chicago,0.9266,108004,3,0.9,287910,0.0513,31798,Wray
10759,2018,Chicago,0.9266,108004,3,0.9,287910,0.0513,31774,Ocilla
10760,2018,Chicago,0.9266,128503,5,0.69,342000,0.0475,31798,Wray
10761,2018,Chicago,0.9266,128503,5,0.69,342000,0.0475,31774,Ocilla
10762,2018,Chicago,1.1446,126444,5,0.74,155000,0.0488,31798,Wray
10763,2018,Chicago,1.1446,126444,5,0.74,155000,0.0488,31774,Ocilla
10764,2018,Chicago,1.0517,128748,5,0.8,228000,0.0463,31798,Wray
10765,2018,Chicago,1.0517,128748,5,0.8,228000,0.0463,31774,Ocilla
10766,2018,Chicago,1.743,110412,5,0.55,260000,0.0413,31798,Wray
10767,2018,Chicago,1.743,110412,5,0.55,260000,0.0413,31774,Ocilla
10768,2018,Chicago,0.9107,68340,5,0.9,216000,0.0463,31798,Wray
10769,2018,Chicago,0.9107,68340,5,0.9,216000,0.0463,31774,Ocilla
10770,2018,Chicago,1.743,81600,2,0.8,270000,0.0463,31798,Wray
10771,2018,Chicago,1.743,81600,2,0.8,270000,0.0463,31774,Ocilla
10772,2018,Chicago,1.3162,81528,4,0.72,315000,0.0463,31798,Wray
10773,2018,Chicago,1.3162,81528,4,0.72,315000,0.0463,31774,Ocilla
10774,2018,Chicago,1.1295,136536,4,0.66,280000,0.0463,31798,Wray
10775,2018,Chicago,1.1295,136536,4,0.66,280000,0.0463,31774,Ocilla
10776,2018,Chicago,1.099,139287,5,0.33,138000,0.0438,31798,Wray
10777,2018,Chicago,1.099,139287,5,0.33,138000,0.0438,31774,Ocilla
10778,2018,Chicago,1.1283,107832,4,0.8,420000,0.0488,31798,Wray
10779,2018,Chicago,1.1283,107832,4,0.8,420000,0.0488,31774,Ocilla
10780,2018,Chicago,0.9703,94992,4,0.95,289750,0.045,31798,Wray
10781,2018,Chicago,0.9703,94992,4,0.95,289750,0.045,31774,Ocilla
10782,2018,Chicago,1.0752,67980,4,0.66,145000,0.04,31798,Wray
10783,2018,Chicago,1.0752,67980,4,0.66,145000,0.04,31774,Ocilla
10784,2018,Chicago,1.163,145308,5,0.82,254000,0.04,31798,Wray
10785,2018,Chicago,1.163,145308,5,0.82,254000,0.04,31774,Ocilla
10786,2018,Chicago,1.3046,96996,5,0.81,424500,0.0438,31798,Wray
10787,2018,Chicago,1.3046,96996,5,0.81,424500,0.0438,31774,Ocilla
10788,2018,Chicago,1.743,123660,5,0.8,286400,0.0438,31798,Wray
10789,2018,Chicago,1.743,123660,5,0.8,286400,0.0438,31774,Ocilla
10790,2018,Chicago,1.1295,204132,5,0.8,328000,0.045,31798,Wray
10791,2018,Chicago,1.1295,204132,5,0.8,328000,0.045,31774,Ocilla
10792,2018,Chicago,1.1283,70200,5,0.8,147200,0.0375,31798,Wray
10793,2018,Chicago,1.1283,70200,5,0.8,147200,0.0375,31774,Ocilla
10794,2018,Chicago,1.1446,178992,4,0.95,241300,0.045,31798,Wray
10795,2018,Chicago,1.1446,178992,4,0.95,241300,0.045,31774,Ocilla
10796,2018,Chicago,0.9041,37440,5,0.75,116250,0.045,31798,Wray
10797,2018,Chicago,0.9041,37440,5,0.75,116250,0.045,31774,Ocilla
10798,2018,Chicago,1.0517,66588,4,0.8,192000,0.045,31798,Wray
10799,2018,Chicago,1.0517,66588,4,0.8,192000,0.045,31774,Ocilla
10800,2018,Chicago,1.3162,110568,4,0.52,145000,0.04,31798,Wray
10801,2018,Chicago,1.3162,110568,4,0.52,145000,0.04,31774,Ocilla
10802,2018,Chicago,1.2067,79032,3,0.8,164000,0.0475,31798,Wray
10803,2018,Chicago,1.2067,79032,3,0.8,164000,0.0475,31774,Ocilla
10804,2018,Cincinnati,1.2381,114176,5,0.8,280000,0.0438,31798,Wray
10805,2018,Cincinnati,1.2381,114176,5,0.8,280000,0.0438,31774,Ocilla
10806,2018,Chicago,1.3162,50004,3,0.77,180000,0.0413,31798,Wray
10807,2018,Chicago,1.3162,50004,3,0.77,180000,0.0413,31774,Ocilla
10808,2018,Chicago,1.2438,50004,5,0.75,124000,0.0438,31798,Wray
10809,2018,Chicago,1.2438,50004,5,0.75,124000,0.0438,31774,Ocilla
10810,2018,Chicago,1.099,50688,5,0.39,119000,0.045,31798,Wray
10811,2018,Chicago,1.099,50688,5,0.39,119000,0.045,31774,Ocilla
10812,2018,Chicago,1.0517,74808,3,1.03,173655,0.0463,31798,Wray
10813,2018,Chicago,1.0517,74808,3,1.03,173655,0.0463,31774,Ocilla
10814,2018,Chicago,0.9703,64956,5,0.82,245000,0.0445,31798,Wray
10815,2018,Chicago,0.9703,64956,5,0.82,245000,0.0445,31774,Ocilla
10816,2018,Chicago,1.0517,134988,5,0.91,279990,0.0468,31798,Wray
10817,2018,Chicago,1.0517,134988,5,0.91,279990,0.0468,31774,Ocilla
10818,2018,Chicago,1.1283,60312,4,0.73,376000,0.045,31798,Wray
10819,2018,Chicago,1.1283,60312,4,0.73,376000,0.045,31774,Ocilla
10820,2018,Chicago,1.3162,35592,5,0.75,175000,0.0488,31798,Wray
10821,2018,Chicago,1.3162,35592,5,0.75,175000,0.0488,31774,Ocilla
10822,2018,Chicago,0.9266,83040,5,0.8,160000,0.0488,31798,Wray
10823,2018,Chicago,0.9266,83040,5,0.8,160000,0.0488,31774,Ocilla
10824,2018,Chicago,1.5807,200388,4,0.8,402000,0.0463,31798,Wray
10825,2018,Chicago,1.5807,200388,4,0.8,402000,0.0463,31774,Ocilla
10826,2018,Chicago,0.9703,136008,5,0.6,250000,0.0463,31798,Wray
10827,2018,Chicago,0.9703,136008,5,0.6,250000,0.0463,31774,Ocilla
10828,2018,Chicago,1.0885,98400,5,0.9,131400,0.05,31798,Wray
10829,2018,Chicago,1.0885,98400,5,0.9,131400,0.05,31774,Ocilla
10830,2018,Chicago,1.743,140004,5,0.8,299000,0.0475,31798,Wray
10831,2018,Chicago,1.743,140004,5,0.8,299000,0.0475,31774,Ocilla
10832,2018,Chicago,1.0885,162000,5,0.8,296000,0.045,31798,Wray
10833,2018,Chicago,1.0885,162000,5,0.8,296000,0.045,31774,Ocilla
10834,2018,Chicago,1.0885,181128,5,0.8,265120,0.045,31798,Wray
10835,2018,Chicago,1.0885,181128,5,0.8,265120,0.045,31774,Ocilla
10836,2018,Chicago,1.1446,51996,4,0.84,181200,0.041,31798,Wray
10837,2018,Chicago,1.1446,51996,4,0.84,181200,0.041,31774,Ocilla
10838,2018,Chicago,0.9266,79914,4,0.95,217075,0.0488,31798,Wray
10839,2018,Chicago,0.9266,79914,4,0.95,217075,0.0488,31774,Ocilla
10840,2018,Chicago,1.2438,180024,5,0.8,235600,0.0465,31798,Wray
10841,2018,Chicago,1.2438,180024,5,0.8,235600,0.0465,31774,Ocilla
10842,2018,Chicago,1.1659,62592,5,0.71,165000,0.046,31798,Wray
10843,2018,Chicago,1.1659,62592,5,0.71,165000,0.046,31774,Ocilla
10844,2018,Chicago,1.0517,125988,5,0.44,190975,0.0463,31798,Wray
10845,2018,Chicago,1.0517,125988,5,0.44,190975,0.0463,31774,Ocilla
10846,2018,Chicago,1.3412,176292,5,0.5,175000,0.04,31798,Wray
10847,2018,Chicago,1.3412,176292,5,0.5,175000,0.04,31774,Ocilla
10848,2018,Chicago,0.9041,41580,5,0.8,150400,0.045,31798,Wray
10849,2018,Chicago,0.9041,41580,5,0.8,150400,0.045,31774,Ocilla
10850,2018,Chicago,1.0517,129048,5,0.73,363900,0.0463,31798,Wray
10851,2018,Chicago,1.0517,129048,5,0.73,363900,0.0463,31774,Ocilla
10852,2018,Chicago,1.5807,139824,5,0.8,316000,0.0463,31798,Wray
10853,2018,Chicago,1.5807,139824,5,0.8,316000,0.0463,31774,Ocilla
10854,2018,Chicago,1.0885,81684,5,0.8,220800,0.0425,31798,Wray
10855,2018,Chicago,1.0885,81684,5,0.8,220800,0.0425,31774,Ocilla
10856,2018,Chicago,1.0816,57780,5,0.65,110000,0.0413,31798,Wray
10857,2018,Chicago,1.0816,57780,5,0.65,110000,0.0413,31774,Ocilla
10858,2018,Chicago,0.9703,95925,5,0.3,95000,0.045,31798,Wray
10859,2018,Chicago,0.9703,95925,5,0.3,95000,0.045,31774,Ocilla
10860,2018,Chicago,1.1295,116748,5,0.31,200000,0.045,31798,Wray
10861,2018,Chicago,1.1295,116748,5,0.31,200000,0.045,31774,Ocilla
10862,2018,Chicago,1.0885,41028,4,0.69,120000,0.0488,31798,Wray
10863,2018,Chicago,1.0885,41028,4,0.69,120000,0.0488,31774,Ocilla
10864,2018,Chicago,1.5807,108598,4,0.8,359000,0.05,31798,Wray
10865,2018,Chicago,1.5807,108598,4,0.8,359000,0.05,31774,Ocilla
10866,2018,Chicago,1.743,95460,4,0.8,254400,0.0463,31798,Wray
10867,2018,Chicago,1.743,95460,4,0.8,254400,0.0463,31774,Ocilla
10868,2018,Chicago,1.0999,36588,5,0.8,47120,0.0425,31798,Wray
10869,2018,Chicago,1.0999,36588,5,0.8,47120,0.0425,31774,Ocilla
10870,2018,Chicago,1.099,68376,5,0.8,212000,0.0475,31798,Wray
10871,2018,Chicago,1.099,68376,5,0.8,212000,0.0475,31774,Ocilla
10872,2018,Chicago,1.1659,131040,5,0.8,432000,0.0413,31798,Wray
10873,2018,Chicago,1.1659,131040,5,0.8,432000,0.0413,31774,Ocilla
10874,2016,Chicago,0.7288,90012,5,0.31,60000,0.0275,31798,Wray
10875,2016,Chicago,0.7288,90012,5,0.31,60000,0.0275,31774,Ocilla
10876,2016,Chicago,0.9622,54684,5,0.73,121300,0.0338,31798,Wray
10877,2016,Chicago,0.9622,54684,5,0.73,121300,0.0338,31774,Ocilla
10878,2016,Chicago,1.0176,79800,2,0.98,190486,0.0325,31798,Wray
10879,2016,Chicago,1.0176,79800,2,0.98,190486,0.0325,31774,Ocilla
10880,2016,Chicago,1.3469,97452,4,0.8,277100,0.0375,31798,Wray
10881,2016,Chicago,1.3469,97452,4,0.8,277100,0.0375,31774,Ocilla
10882,2016,Chicago,1.0891,124476,5,0.85,208250,0.035,31798,Wray
10883,2016,Chicago,1.0891,124476,5,0.85,208250,0.035,31774,Ocilla
10884,2016,Chicago,0.9622,144996,5,0.6,328200,0.035,31798,Wray
10885,2016,Chicago,0.9622,144996,5,0.6,328200,0.035,31774,Ocilla
10886,2016,Chicago,1.1576,77016,3,0.99,245373,0.0325,31798,Wray
10887,2016,Chicago,1.1576,77016,3,0.99,245373,0.0325,31774,Ocilla
10888,2016,Chicago,1.3378,59916,5,0.53,223692,0.0313,31798,Wray
10889,2016,Chicago,1.3378,59916,5,0.53,223692,0.0313,31774,Ocilla
10890,2016,Chicago,0.8278,46440,3,0.99,134500,0.0338,31798,Wray
10891,2016,Chicago,0.8278,46440,3,0.99,134500,0.0338,31774,Ocilla
10892,2016,Chicago,1.255,211356,4,0.8,392000,0.035,31798,Wray
10893,2016,Chicago,1.255,211356,4,0.8,392000,0.035,31774,Ocilla
10894,2016,Chicago,1.0891,109392,5,1.02,258439,0.0325,31798,Wray
10895,2016,Chicago,1.0891,109392,5,1.02,258439,0.0325,31774,Ocilla
10896,2016,Chicago,1.1019,77004,5,0.8,102000,0.0375,31798,Wray
10897,2016,Chicago,1.1019,77004,5,0.8,102000,0.0375,31774,Ocilla
10898,2016,Chicago,1.1019,93601,5,0.85,194000,0.0355,31798,Wray
10899,2016,Chicago,1.1019,93601,5,0.85,194000,0.0355,31774,Ocilla
10900,2016,Chicago,1.255,141876,3,0.84,272000,0.04,31798,Wray
10901,2016,Chicago,1.255,141876,3,0.84,272000,0.04,31774,Ocilla
10902,2016,Chicago,1.1126,50904,3,0.99,163975,0.0338,31798,Wray
